grid_id,center_lat,center_lon,demand,supply,demand_supply_ratio
GRID_38_11,37.57342342342336,126.7647522522523,0,0,0.0
GRID_38_12,37.57342342342336,126.77038288288291,0,0,0.0
GRID_38_13,37.57342342342336,126.77601351351356,0,0,0.0
GRID_38_14,37.57342342342336,126.7816441441442,0,0,0.0
GRID_38_15,37.57342342342336,126.78727477477484,0,0,0.0
GRID_38_16,37.57342342342336,126.79290540540546,0,0,0.0
GRID_38_17,37.57342342342336,126.7985360360361,0,0,0.0
GRID_38_18,37.57342342342336,126.80416666666672,0,0,0.0
GRID_38_19,37.57342342342336,126.80979729729737,0,0,0.0
GRID_38_20,37.57342342342336,126.815427927928,0,0,0.0
GRID_38_21,37.57342342342336,126.82105855855863,0,0,0.0
GRID_38_22,37.57342342342336,126.82668918918928,0,0,0.0
GRID_38_23,37.57342342342336,126.8323198198199,0,0,0.0
GRID_38_24,37.57342342342336,126.83795045045052,0,0,0.0
GRID_38_25,37.57342342342336,126.84358108108115,0,0,0.0
GRID_38_26,37.57342342342336,126.8492117117118,0,0,0.0
GRID_38_27,37.57342342342336,126.85484234234244,0,0,0.0
GRID_38_28,37.57342342342336,126.86047297297308,0,0,0.0
GRID_38_29,37.57342342342336,126.8661036036037,0,0,0.0
GRID_38_30,37.57342342342336,126.87173423423434,0,0,0.0
GRID_38_31,37.57342342342336,126.87736486486496,0,0,0.0
GRID_38_32,37.57342342342336,126.8829954954956,0,0,0.0
GRID_38_33,37.57342342342336,126.88862612612624,0,0,0.0
GRID_38_34,37.57342342342336,126.89425675675687,0,0,0.0
GRID_38_35,37.57342342342336,126.89988738738752,0,0,0.0
GRID_38_36,37.57342342342336,126.90551801801814,0,0,0.0
GRID_38_37,37.57342342342336,126.91114864864878,0,0,0.0
GRID_38_38,37.57342342342336,126.9167792792794,0,0,0.0
GRID_38_39,37.57342342342336,126.92240990991004,0,0,0.0
GRID_38_40,37.57342342342336,126.92804054054068,0,0,0.0
GRID_38_41,37.57342342342336,126.93367117117133,0,0,0.0
GRID_38_42,37.57342342342336,126.93930180180196,0,0,0.0
GRID_38_43,37.57342342342336,126.94493243243258,0,0,0.0
GRID_38_44,37.57342342342336,126.9505630630632,0,0,0.0
GRID_38_45,37.57342342342336,126.95619369369383,0,0,0.0
GRID_38_46,37.57342342342336,126.96182432432448,0,0,0.0
GRID_38_47,37.57342342342336,126.96745495495512,0,0,0.0
GRID_38_48,37.57342342342336,126.97308558558576,0,0,0.0
GRID_38_49,37.57342342342336,126.97871621621638,0,0,0.0
GRID_38_50,37.57342342342336,126.98434684684702,0,0,0.0
GRID_38_51,37.57342342342336,126.98997747747764,0,0,0.0
GRID_38_52,37.57342342342336,126.99560810810829,0,0,0.0
GRID_38_53,37.57342342342336,127.00123873873892,0,0,0.0
GRID_38_54,37.57342342342336,127.00686936936955,0,0,0.0
GRID_38_55,37.57342342342336,127.0125000000002,0,0,0.0
GRID_38_56,37.57342342342336,127.01813063063082,0,0,0.0
GRID_38_57,37.57342342342336,127.02376126126146,0,0,0.0
GRID_38_58,37.57342342342336,127.02939189189208,0,0,0.0
GRID_38_59,37.57342342342336,127.03502252252272,0,0,0.0
GRID_38_60,37.57342342342336,127.04065315315336,0,0,0.0
GRID_38_61,37.57342342342336,127.046283783784,0,0,0.0
GRID_38_62,37.57342342342336,127.05191441441464,0,0,0.0
GRID_38_63,37.57342342342336,127.05754504504526,0,0,0.0
GRID_38_64,37.57342342342336,127.0631756756759,0,0,0.0
GRID_38_65,37.57342342342336,127.06880630630651,0,0,0.0
GRID_38_66,37.57342342342336,127.07443693693716,0,0,0.0
GRID_38_67,37.57342342342336,127.0800675675678,0,0,0.0
GRID_38_68,37.57342342342336,127.08569819819844,0,0,0.0
GRID_38_69,37.57342342342336,127.09132882882906,0,0,0.0
GRID_38_70,37.57342342342336,127.0969594594597,0,0,0.0
GRID_38_71,37.57342342342336,127.10259009009032,0,0,0.0
GRID_38_72,37.57342342342336,127.10822072072096,0,0,0.0
GRID_38_73,37.57342342342336,127.1138513513516,0,0,0.0
GRID_38_74,37.57342342342336,127.11948198198225,0,0,0.0
GRID_38_75,37.57342342342336,127.12511261261288,0,0,0.0
GRID_38_76,37.57342342342336,127.1307432432435,0,0,0.0
GRID_38_77,37.57342342342336,127.13637387387412,0,0,0.0
GRID_38_78,37.57342342342336,127.14200450450475,0,0,0.0
GRID_38_79,37.57342342342336,127.1476351351354,0,0,0.0
GRID_38_80,37.57342342342336,127.15326576576604,0,0,0.0
GRID_38_81,37.57342342342336,127.15889639639668,0,0,0.0
GRID_38_82,37.57342342342336,127.1645270270273,0,0,0.0
GRID_38_83,37.57342342342336,127.17015765765794,0,0,0.0
GRID_38_84,37.57342342342336,127.17578828828856,0,0,0.0
GRID_38_85,37.57342342342336,127.1814189189192,0,0,0.0
GRID_38_86,37.57342342342336,127.18704954954984,0,0,0.0
GRID_38_87,37.57342342342336,127.19268018018047,0,0,0.0
GRID_38_88,37.57342342342336,127.19831081081112,0,0,0.0
GRID_39_0,37.57792792792787,126.70281531531532,0,0,0.0
GRID_39_1,37.57792792792787,126.70844594594595,0,0,0.0
GRID_39_2,37.57792792792787,126.7140765765766,0,0,0.0
GRID_39_3,37.57792792792787,126.71970720720722,0,0,0.0
GRID_39_4,37.57792792792787,126.72533783783786,0,0,0.0
GRID_39_5,37.57792792792787,126.73096846846848,0,0,0.0
GRID_39_6,37.57792792792787,126.73659909909912,0,0,0.0
GRID_39_7,37.57792792792787,126.74222972972976,0,0,0.0
GRID_39_8,37.57792792792787,126.7478603603604,0,0,0.0
GRID_39_9,37.57792792792787,126.75349099099104,0,0,0.0
GRID_39_10,37.57792792792787,126.75912162162166,0,0,0.0
GRID_39_11,37.57792792792787,126.7647522522523,0,0,0.0
GRID_39_12,37.57792792792787,126.77038288288291,0,0,0.0
GRID_39_13,37.57792792792787,126.77601351351356,0,0,0.0
GRID_39_14,37.57792792792787,126.7816441441442,0,0,0.0
GRID_39_15,37.57792792792787,126.78727477477484,0,0,0.0
GRID_39_16,37.57792792792787,126.79290540540546,0,0,0.0
GRID_39_17,37.57792792792787,126.7985360360361,0,0,0.0
GRID_39_18,37.57792792792787,126.80416666666672,0,0,0.0
GRID_39_19,37.57792792792787,126.80979729729737,0,0,0.0
GRID_39_20,37.57792792792787,126.815427927928,0,0,0.0
GRID_39_21,37.57792792792787,126.82105855855863,0,0,0.0
GRID_39_22,37.57792792792787,126.82668918918928,0,0,0.0
GRID_39_23,37.57792792792787,126.8323198198199,0,0,0.0
GRID_39_24,37.57792792792787,126.83795045045052,0,0,0.0
GRID_39_25,37.57792792792787,126.84358108108115,0,0,0.0
GRID_39_26,37.57792792792787,126.8492117117118,0,0,0.0
GRID_39_27,37.57792792792787,126.85484234234244,0,0,0.0
GRID_39_28,37.57792792792787,126.86047297297308,0,0,0.0
GRID_39_29,37.57792792792787,126.8661036036037,0,0,0.0
GRID_39_30,37.57792792792787,126.87173423423434,0,0,0.0
GRID_39_31,37.57792792792787,126.87736486486496,0,0,0.0
GRID_39_32,37.57792792792787,126.8829954954956,0,0,0.0
GRID_39_33,37.57792792792787,126.88862612612624,0,0,0.0
GRID_39_34,37.57792792792787,126.89425675675687,0,0,0.0
GRID_39_35,37.57792792792787,126.89988738738752,0,0,0.0
GRID_39_36,37.57792792792787,126.90551801801814,0,0,0.0
GRID_39_37,37.57792792792787,126.91114864864878,0,0,0.0
GRID_39_38,37.57792792792787,126.9167792792794,0,0,0.0
GRID_39_39,37.57792792792787,126.92240990991004,0,0,0.0
GRID_39_40,37.57792792792787,126.92804054054068,0,0,0.0
GRID_39_41,37.57792792792787,126.93367117117133,0,0,0.0
GRID_39_42,37.57792792792787,126.93930180180196,0,0,0.0
GRID_39_43,37.57792792792787,126.94493243243258,0,0,0.0
GRID_39_44,37.57792792792787,126.9505630630632,0,0,0.0
GRID_39_45,37.57792792792787,126.95619369369383,0,0,0.0
GRID_39_46,37.57792792792787,126.96182432432448,0,0,0.0
GRID_39_47,37.57792792792787,126.96745495495512,0,0,0.0
GRID_39_48,37.57792792792787,126.97308558558576,0,0,0.0
GRID_39_49,37.57792792792787,126.97871621621638,0,0,0.0
GRID_39_50,37.57792792792787,126.98434684684702,0,0,0.0
GRID_39_51,37.57792792792787,126.98997747747764,0,0,0.0
GRID_39_52,37.57792792792787,126.99560810810829,0,0,0.0
GRID_39_53,37.57792792792787,127.00123873873892,0,0,0.0
GRID_39_54,37.57792792792787,127.00686936936955,0,0,0.0
GRID_39_55,37.57792792792787,127.0125000000002,0,0,0.0
GRID_39_56,37.57792792792787,127.01813063063082,0,0,0.0
GRID_39_57,37.57792792792787,127.02376126126146,0,0,0.0
GRID_39_58,37.57792792792787,127.02939189189208,0,0,0.0
GRID_39_59,37.57792792792787,127.03502252252272,0,0,0.0
GRID_39_60,37.57792792792787,127.04065315315336,0,0,0.0
GRID_39_61,37.57792792792787,127.046283783784,0,0,0.0
GRID_39_62,37.57792792792787,127.05191441441464,0,0,0.0
GRID_39_63,37.57792792792787,127.05754504504526,0,0,0.0
GRID_39_64,37.57792792792787,127.0631756756759,0,0,0.0
GRID_39_65,37.57792792792787,127.06880630630651,0,0,0.0
GRID_39_66,37.57792792792787,127.07443693693716,0,0,0.0
GRID_39_67,37.57792792792787,127.0800675675678,0,0,0.0
GRID_39_68,37.57792792792787,127.08569819819844,0,0,0.0
GRID_39_69,37.57792792792787,127.09132882882906,0,0,0.0
GRID_39_70,37.57792792792787,127.0969594594597,0,0,0.0
GRID_39_71,37.57792792792787,127.10259009009032,0,0,0.0
GRID_39_72,37.57792792792787,127.10822072072096,0,0,0.0
GRID_39_73,37.57792792792787,127.1138513513516,0,0,0.0
GRID_39_74,37.57792792792787,127.11948198198225,0,0,0.0
GRID_39_75,37.57792792792787,127.12511261261288,0,0,0.0
GRID_39_76,37.57792792792787,127.1307432432435,0,0,0.0
GRID_39_77,37.57792792792787,127.13637387387412,0,0,0.0
GRID_39_78,37.57792792792787,127.14200450450475,0,0,0.0
GRID_39_79,37.57792792792787,127.1476351351354,0,0,0.0
GRID_39_80,37.57792792792787,127.15326576576604,0,0,0.0
GRID_39_81,37.57792792792787,127.15889639639668,0,0,0.0
GRID_39_82,37.57792792792787,127.1645270270273,0,0,0.0
GRID_39_83,37.57792792792787,127.17015765765794,0,0,0.0
GRID_39_84,37.57792792792787,127.17578828828856,0,0,0.0
GRID_39_85,37.57792792792787,127.1814189189192,0,0,0.0
GRID_39_86,37.57792792792787,127.18704954954984,0,0,0.0
GRID_39_87,37.57792792792787,127.19268018018047,0,0,0.0
GRID_39_88,37.57792792792787,127.19831081081112,0,0,0.0
GRID_40_0,37.58243243243237,126.70281531531532,0,0,0.0
GRID_40_1,37.58243243243237,126.70844594594595,0,0,0.0
GRID_40_2,37.58243243243237,126.7140765765766,0,0,0.0
GRID_40_3,37.58243243243237,126.71970720720722,0,0,0.0
GRID_40_4,37.58243243243237,126.72533783783786,0,0,0.0
GRID_40_5,37.58243243243237,126.73096846846848,0,0,0.0
GRID_40_6,37.58243243243237,126.73659909909912,0,0,0.0
GRID_40_7,37.58243243243237,126.74222972972976,0,0,0.0
GRID_40_8,37.58243243243237,126.7478603603604,0,0,0.0
GRID_40_9,37.58243243243237,126.75349099099104,0,0,0.0
GRID_40_10,37.58243243243237,126.75912162162166,0,0,0.0
GRID_40_11,37.58243243243237,126.7647522522523,0,0,0.0
GRID_40_12,37.58243243243237,126.77038288288291,0,0,0.0
GRID_40_13,37.58243243243237,126.77601351351356,0,0,0.0
GRID_40_14,37.58243243243237,126.7816441441442,0,0,0.0
GRID_40_15,37.58243243243237,126.78727477477484,0,0,0.0
GRID_40_16,37.58243243243237,126.79290540540546,0,0,0.0
GRID_40_17,37.58243243243237,126.7985360360361,0,0,0.0
GRID_40_18,37.58243243243237,126.80416666666672,0,0,0.0
GRID_40_19,37.58243243243237,126.80979729729737,0,0,0.0
GRID_40_20,37.58243243243237,126.815427927928,0,0,0.0
GRID_40_21,37.58243243243237,126.82105855855863,0,0,0.0
GRID_40_22,37.58243243243237,126.82668918918928,0,0,0.0
GRID_40_23,37.58243243243237,126.8323198198199,0,0,0.0
GRID_40_24,37.58243243243237,126.83795045045052,0,0,0.0
GRID_40_25,37.58243243243237,126.84358108108115,0,0,0.0
GRID_40_26,37.58243243243237,126.8492117117118,0,0,0.0
GRID_40_27,37.58243243243237,126.85484234234244,0,0,0.0
GRID_40_28,37.58243243243237,126.86047297297308,0,0,0.0
GRID_40_29,37.58243243243237,126.8661036036037,0,0,0.0
GRID_40_30,37.58243243243237,126.87173423423434,0,0,0.0
GRID_40_31,37.58243243243237,126.87736486486496,0,0,0.0
GRID_40_32,37.58243243243237,126.8829954954956,0,0,0.0
GRID_40_33,37.58243243243237,126.88862612612624,0,0,0.0
GRID_40_34,37.58243243243237,126.89425675675687,0,0,0.0
GRID_40_35,37.58243243243237,126.89988738738752,0,0,0.0
GRID_40_36,37.58243243243237,126.90551801801814,0,0,0.0
GRID_40_37,37.58243243243237,126.91114864864878,0,0,0.0
GRID_40_38,37.58243243243237,126.9167792792794,0,0,0.0
GRID_40_39,37.58243243243237,126.92240990991004,0,0,0.0
GRID_40_40,37.58243243243237,126.92804054054068,0,0,0.0
GRID_40_41,37.58243243243237,126.93367117117133,0,0,0.0
GRID_40_42,37.58243243243237,126.93930180180196,0,0,0.0
GRID_40_43,37.58243243243237,126.94493243243258,0,0,0.0
GRID_40_44,37.58243243243237,126.9505630630632,0,0,0.0
GRID_40_45,37.58243243243237,126.95619369369383,0,0,0.0
GRID_40_46,37.58243243243237,126.96182432432448,0,0,0.0
GRID_40_47,37.58243243243237,126.96745495495512,0,0,0.0
GRID_40_48,37.58243243243237,126.97308558558576,0,0,0.0
GRID_40_49,37.58243243243237,126.97871621621638,0,0,0.0
GRID_40_50,37.58243243243237,126.98434684684702,0,0,0.0
GRID_40_51,37.58243243243237,126.98997747747764,0,0,0.0
GRID_40_52,37.58243243243237,126.99560810810829,0,0,0.0
GRID_40_53,37.58243243243237,127.00123873873892,0,0,0.0
GRID_40_54,37.58243243243237,127.00686936936955,0,0,0.0
GRID_40_55,37.58243243243237,127.0125000000002,0,0,0.0
GRID_40_56,37.58243243243237,127.01813063063082,0,0,0.0
GRID_40_57,37.58243243243237,127.02376126126146,0,0,0.0
GRID_40_58,37.58243243243237,127.02939189189208,0,0,0.0
GRID_40_59,37.58243243243237,127.03502252252272,0,0,0.0
GRID_40_60,37.58243243243237,127.04065315315336,0,0,0.0
GRID_40_61,37.58243243243237,127.046283783784,0,0,0.0
GRID_40_62,37.58243243243237,127.05191441441464,0,0,0.0
GRID_40_63,37.58243243243237,127.05754504504526,0,0,0.0
GRID_40_64,37.58243243243237,127.0631756756759,0,0,0.0
GRID_40_65,37.58243243243237,127.06880630630651,0,0,0.0
GRID_40_66,37.58243243243237,127.07443693693716,0,0,0.0
GRID_40_67,37.58243243243237,127.0800675675678,0,0,0.0
GRID_40_68,37.58243243243237,127.08569819819844,0,0,0.0
GRID_40_69,37.58243243243237,127.09132882882906,0,0,0.0
GRID_40_70,37.58243243243237,127.0969594594597,0,0,0.0
GRID_40_71,37.58243243243237,127.10259009009032,0,0,0.0
GRID_40_72,37.58243243243237,127.10822072072096,0,0,0.0
GRID_40_73,37.58243243243237,127.1138513513516,0,0,0.0
GRID_40_74,37.58243243243237,127.11948198198225,0,0,0.0
GRID_40_75,37.58243243243237,127.12511261261288,0,0,0.0
GRID_40_76,37.58243243243237,127.1307432432435,0,0,0.0
GRID_40_77,37.58243243243237,127.13637387387412,0,0,0.0
GRID_40_78,37.58243243243237,127.14200450450475,0,0,0.0
GRID_40_79,37.58243243243237,127.1476351351354,0,0,0.0
GRID_40_80,37.58243243243237,127.15326576576604,0,0,0.0
GRID_40_81,37.58243243243237,127.15889639639668,0,0,0.0
GRID_40_82,37.58243243243237,127.1645270270273,0,0,0.0
GRID_40_83,37.58243243243237,127.17015765765794,0,0,0.0
GRID_40_84,37.58243243243237,127.17578828828856,0,0,0.0
GRID_40_85,37.58243243243237,127.1814189189192,0,0,0.0
GRID_40_86,37.58243243243237,127.18704954954984,0,0,0.0
GRID_40_87,37.58243243243237,127.19268018018047,0,0,0.0
GRID_40_88,37.58243243243237,127.19831081081112,0,0,0.0
GRID_41_0,37.58693693693687,126.70281531531532,0,0,0.0
GRID_41_1,37.58693693693687,126.70844594594595,0,0,0.0
GRID_41_2,37.58693693693687,126.7140765765766,0,0,0.0
GRID_41_3,37.58693693693687,126.71970720720722,0,0,0.0
GRID_41_4,37.58693693693687,126.72533783783786,0,0,0.0
GRID_41_5,37.58693693693687,126.73096846846848,0,0,0.0
GRID_41_6,37.58693693693687,126.73659909909912,0,0,0.0
GRID_41_7,37.58693693693687,126.74222972972976,0,0,0.0
GRID_41_8,37.58693693693687,126.7478603603604,0,0,0.0
GRID_41_9,37.58693693693687,126.75349099099104,0,0,0.0
GRID_41_10,37.58693693693687,126.75912162162166,0,0,0.0
GRID_41_11,37.58693693693687,126.7647522522523,0,0,0.0
GRID_41_12,37.58693693693687,126.77038288288291,0,0,0.0
GRID_41_13,37.58693693693687,126.77601351351356,0,0,0.0
GRID_41_14,37.58693693693687,126.7816441441442,0,0,0.0
GRID_41_15,37.58693693693687,126.78727477477484,0,0,0.0
GRID_41_16,37.58693693693687,126.79290540540546,0,0,0.0
GRID_41_17,37.58693693693687,126.7985360360361,0,0,0.0
GRID_41_18,37.58693693693687,126.80416666666672,0,0,0.0
GRID_41_19,37.58693693693687,126.80979729729737,0,0,0.0
GRID_41_20,37.58693693693687,126.815427927928,0,0,0.0
GRID_41_21,37.58693693693687,126.82105855855863,0,0,0.0
GRID_41_22,37.58693693693687,126.82668918918928,0,0,0.0
GRID_41_23,37.58693693693687,126.8323198198199,0,0,0.0
GRID_41_24,37.58693693693687,126.83795045045052,0,0,0.0
GRID_41_25,37.58693693693687,126.84358108108115,0,0,0.0
GRID_41_26,37.58693693693687,126.8492117117118,0,0,0.0
GRID_41_27,37.58693693693687,126.85484234234244,0,0,0.0
GRID_41_28,37.58693693693687,126.86047297297308,0,0,0.0
GRID_41_29,37.58693693693687,126.8661036036037,0,0,0.0
GRID_41_30,37.58693693693687,126.87173423423434,0,0,0.0
GRID_41_31,37.58693693693687,126.87736486486496,0,0,0.0
GRID_41_32,37.58693693693687,126.8829954954956,0,0,0.0
GRID_41_33,37.58693693693687,126.88862612612624,0,0,0.0
GRID_41_34,37.58693693693687,126.89425675675687,0,0,0.0
GRID_41_35,37.58693693693687,126.89988738738752,0,0,0.0
GRID_41_36,37.58693693693687,126.90551801801814,0,0,0.0
GRID_41_37,37.58693693693687,126.91114864864878,0,0,0.0
GRID_41_38,37.58693693693687,126.9167792792794,0,0,0.0
GRID_41_39,37.58693693693687,126.92240990991004,0,0,0.0
GRID_41_40,37.58693693693687,126.92804054054068,0,0,0.0
GRID_41_41,37.58693693693687,126.93367117117133,0,0,0.0
GRID_41_42,37.58693693693687,126.93930180180196,0,0,0.0
GRID_41_43,37.58693693693687,126.94493243243258,0,0,0.0
GRID_41_44,37.58693693693687,126.9505630630632,0,0,0.0
GRID_41_45,37.58693693693687,126.95619369369383,0,0,0.0
GRID_41_46,37.58693693693687,126.96182432432448,0,0,0.0
GRID_41_47,37.58693693693687,126.96745495495512,0,0,0.0
GRID_41_48,37.58693693693687,126.97308558558576,0,0,0.0
GRID_41_49,37.58693693693687,126.97871621621638,0,0,0.0
GRID_41_50,37.58693693693687,126.98434684684702,0,0,0.0
GRID_41_51,37.58693693693687,126.98997747747764,0,0,0.0
GRID_41_52,37.58693693693687,126.99560810810829,0,0,0.0
GRID_41_53,37.58693693693687,127.00123873873892,0,0,0.0
GRID_41_54,37.58693693693687,127.00686936936955,0,0,0.0
GRID_41_55,37.58693693693687,127.0125000000002,0,0,0.0
GRID_41_56,37.58693693693687,127.01813063063082,0,0,0.0
GRID_41_57,37.58693693693687,127.02376126126146,0,0,0.0
GRID_41_58,37.58693693693687,127.02939189189208,0,0,0.0
GRID_41_59,37.58693693693687,127.03502252252272,0,0,0.0
GRID_41_60,37.58693693693687,127.04065315315336,0,0,0.0
GRID_41_61,37.58693693693687,127.046283783784,0,0,0.0
GRID_41_62,37.58693693693687,127.05191441441464,0,0,0.0
GRID_41_63,37.58693693693687,127.05754504504526,0,0,0.0
GRID_41_64,37.58693693693687,127.0631756756759,0,0,0.0
GRID_41_65,37.58693693693687,127.06880630630651,0,0,0.0
GRID_41_66,37.58693693693687,127.07443693693716,0,0,0.0
GRID_41_67,37.58693693693687,127.0800675675678,0,0,0.0
GRID_41_68,37.58693693693687,127.08569819819844,0,0,0.0
GRID_41_69,37.58693693693687,127.09132882882906,0,0,0.0
GRID_41_70,37.58693693693687,127.0969594594597,0,0,0.0
GRID_41_71,37.58693693693687,127.10259009009032,0,0,0.0
GRID_41_72,37.58693693693687,127.10822072072096,0,0,0.0
GRID_41_73,37.58693693693687,127.1138513513516,0,0,0.0
GRID_41_74,37.58693693693687,127.11948198198225,0,0,0.0
GRID_41_75,37.58693693693687,127.12511261261288,0,0,0.0
GRID_41_76,37.58693693693687,127.1307432432435,0,0,0.0
GRID_41_77,37.58693693693687,127.13637387387412,0,0,0.0
GRID_41_78,37.58693693693687,127.14200450450475,0,0,0.0
GRID_41_79,37.58693693693687,127.1476351351354,0,0,0.0
GRID_41_80,37.58693693693687,127.15326576576604,0,0,0.0
GRID_41_81,37.58693693693687,127.15889639639668,0,0,0.0
GRID_41_82,37.58693693693687,127.1645270270273,0,0,0.0
GRID_41_83,37.58693693693687,127.17015765765794,0,0,0.0
GRID_41_84,37.58693693693687,127.17578828828856,0,0,0.0
GRID_41_85,37.58693693693687,127.1814189189192,0,0,0.0
GRID_41_86,37.58693693693687,127.18704954954984,0,0,0.0
GRID_41_87,37.58693693693687,127.19268018018047,0,0,0.0
GRID_41_88,37.58693693693687,127.19831081081112,0,0,0.0
GRID_42_0,37.591441441441376,126.70281531531532,0,0,0.0
GRID_42_1,37.591441441441376,126.70844594594595,0,0,0.0
GRID_42_2,37.591441441441376,126.7140765765766,0,0,0.0
GRID_42_3,37.591441441441376,126.71970720720722,0,0,0.0
GRID_42_4,37.591441441441376,126.72533783783786,0,0,0.0
GRID_42_5,37.591441441441376,126.73096846846848,0,0,0.0
GRID_42_6,37.591441441441376,126.73659909909912,0,0,0.0
GRID_42_7,37.591441441441376,126.74222972972976,0,0,0.0
GRID_42_8,37.591441441441376,126.7478603603604,0,0,0.0
GRID_42_9,37.591441441441376,126.75349099099104,0,0,0.0
GRID_42_10,37.591441441441376,126.75912162162166,0,0,0.0
GRID_42_11,37.591441441441376,126.7647522522523,0,0,0.0
GRID_42_12,37.591441441441376,126.77038288288291,0,0,0.0
GRID_42_13,37.591441441441376,126.77601351351356,0,0,0.0
GRID_42_14,37.591441441441376,126.7816441441442,0,0,0.0
GRID_42_15,37.591441441441376,126.78727477477484,0,0,0.0
GRID_42_16,37.591441441441376,126.79290540540546,0,0,0.0
GRID_42_17,37.591441441441376,126.7985360360361,0,0,0.0
GRID_42_18,37.591441441441376,126.80416666666672,0,0,0.0
GRID_42_19,37.591441441441376,126.80979729729737,0,0,0.0
GRID_42_20,37.591441441441376,126.815427927928,0,0,0.0
GRID_42_21,37.591441441441376,126.82105855855863,0,0,0.0
GRID_42_22,37.591441441441376,126.82668918918928,0,0,0.0
GRID_42_23,37.591441441441376,126.8323198198199,0,0,0.0
GRID_42_24,37.591441441441376,126.83795045045052,0,0,0.0
GRID_42_25,37.591441441441376,126.84358108108115,0,0,0.0
GRID_42_26,37.591441441441376,126.8492117117118,0,0,0.0
GRID_42_27,37.591441441441376,126.85484234234244,0,0,0.0
GRID_42_28,37.591441441441376,126.86047297297308,0,0,0.0
GRID_42_29,37.591441441441376,126.8661036036037,0,0,0.0
GRID_42_30,37.591441441441376,126.87173423423434,0,0,0.0
GRID_42_31,37.591441441441376,126.87736486486496,0,0,0.0
GRID_42_32,37.591441441441376,126.8829954954956,0,0,0.0
GRID_42_33,37.591441441441376,126.88862612612624,0,0,0.0
GRID_42_34,37.591441441441376,126.89425675675687,0,0,0.0
GRID_42_35,37.591441441441376,126.89988738738752,0,0,0.0
GRID_42_36,37.591441441441376,126.90551801801814,0,0,0.0
GRID_42_37,37.591441441441376,126.91114864864878,0,0,0.0
GRID_42_38,37.591441441441376,126.9167792792794,0,0,0.0
GRID_42_39,37.591441441441376,126.92240990991004,0,0,0.0
GRID_42_40,37.591441441441376,126.92804054054068,0,0,0.0
GRID_42_41,37.591441441441376,126.93367117117133,0,0,0.0
GRID_42_42,37.591441441441376,126.93930180180196,0,0,0.0
GRID_42_43,37.591441441441376,126.94493243243258,0,0,0.0
GRID_42_44,37.591441441441376,126.9505630630632,0,0,0.0
GRID_42_45,37.591441441441376,126.95619369369383,0,0,0.0
GRID_42_46,37.591441441441376,126.96182432432448,0,0,0.0
GRID_42_47,37.591441441441376,126.96745495495512,0,0,0.0
GRID_42_48,37.591441441441376,126.97308558558576,0,0,0.0
GRID_42_49,37.591441441441376,126.97871621621638,0,0,0.0
GRID_42_50,37.591441441441376,126.98434684684702,0,0,0.0
GRID_42_51,37.591441441441376,126.98997747747764,0,0,0.0
GRID_42_52,37.591441441441376,126.99560810810829,0,0,0.0
GRID_42_53,37.591441441441376,127.00123873873892,0,0,0.0
GRID_42_54,37.591441441441376,127.00686936936955,0,0,0.0
GRID_42_55,37.591441441441376,127.0125000000002,0,0,0.0
GRID_42_56,37.591441441441376,127.01813063063082,0,0,0.0
GRID_42_57,37.591441441441376,127.02376126126146,0,0,0.0
GRID_42_58,37.591441441441376,127.02939189189208,0,0,0.0
GRID_42_59,37.591441441441376,127.03502252252272,0,0,0.0
GRID_42_60,37.591441441441376,127.04065315315336,0,0,0.0
GRID_42_61,37.591441441441376,127.046283783784,0,0,0.0
GRID_42_62,37.591441441441376,127.05191441441464,0,0,0.0
GRID_42_63,37.591441441441376,127.05754504504526,0,0,0.0
GRID_42_64,37.591441441441376,127.0631756756759,0,0,0.0
GRID_42_65,37.591441441441376,127.06880630630651,0,0,0.0
GRID_42_66,37.591441441441376,127.07443693693716,0,0,0.0
GRID_42_67,37.591441441441376,127.0800675675678,0,0,0.0
GRID_42_68,37.591441441441376,127.08569819819844,0,0,0.0
GRID_42_69,37.591441441441376,127.09132882882906,0,0,0.0
GRID_42_70,37.591441441441376,127.0969594594597,0,0,0.0
GRID_42_71,37.591441441441376,127.10259009009032,0,0,0.0
GRID_42_72,37.591441441441376,127.10822072072096,0,0,0.0
GRID_42_73,37.591441441441376,127.1138513513516,0,0,0.0
GRID_42_74,37.591441441441376,127.11948198198225,0,0,0.0
GRID_42_75,37.591441441441376,127.12511261261288,0,0,0.0
GRID_42_76,37.591441441441376,127.1307432432435,0,0,0.0
GRID_42_77,37.591441441441376,127.13637387387412,0,0,0.0
GRID_42_78,37.591441441441376,127.14200450450475,0,0,0.0
GRID_42_79,37.591441441441376,127.1476351351354,0,0,0.0
GRID_42_80,37.591441441441376,127.15326576576604,0,0,0.0
GRID_42_81,37.591441441441376,127.15889639639668,0,0,0.0
GRID_42_82,37.591441441441376,127.1645270270273,0,0,0.0
GRID_42_83,37.591441441441376,127.17015765765794,0,0,0.0
GRID_42_84,37.591441441441376,127.17578828828856,0,0,0.0
GRID_42_85,37.591441441441376,127.1814189189192,0,0,0.0
GRID_42_86,37.591441441441376,127.18704954954984,0,0,0.0
GRID_42_87,37.591441441441376,127.19268018018047,0,0,0.0
GRID_42_88,37.591441441441376,127.19831081081112,0,0,0.0
GRID_43_0,37.59594594594588,126.70281531531532,0,0,0.0
GRID_43_1,37.59594594594588,126.70844594594595,0,0,0.0
