grid_id,min_lat,max_lat,min_lon,max_lon,center_lat,center_lon,demand_score,supply_score
GRID_032_064,37.544000000000004,37.548500000000004,127.05840000000008,127.06400000000008,37.54625,127.06120000000007,673.0,101.68479
GRID_032_065,37.544000000000004,37.548500000000004,127.06400000000008,127.06960000000008,37.54625,127.06680000000007,1414.0,101.68479
GRID_032_066,37.544000000000004,37.548500000000004,127.06960000000008,127.07520000000008,37.54625,127.07240000000007,1514.5,101.68479
GRID_032_067,37.544000000000004,37.548500000000004,127.07520000000008,127.08080000000008,37.54625,127.07800000000007,389.0,101.68479
GRID_032_068,37.544000000000004,37.548500000000004,127.08080000000008,127.08640000000008,37.54625,127.08360000000008,207.5,101.68479
GRID_032_069,37.544000000000004,37.548500000000004,127.08640000000008,127.09200000000008,37.54625,127.08920000000008,668.5,101.68479
GRID_032_070,37.544000000000004,37.548500000000004,127.09200000000008,127.09760000000009,37.54625,127.09480000000008,6.0,101.68479
GRID_032_071,37.544000000000004,37.548500000000004,127.09760000000009,127.10320000000009,37.54625,127.10040000000008,163.0,101.68479
GRID_032_072,37.544000000000004,37.548500000000004,127.10320000000009,127.10880000000009,37.54625,127.10600000000008,549.5,172.63293000000002
GRID_032_073,37.544000000000004,37.548500000000004,127.10880000000009,127.11440000000009,37.54625,127.11160000000008,27.0,172.63293000000002
GRID_032_074,37.544000000000004,37.548500000000004,127.11440000000009,127.12000000000009,37.54625,127.11720000000008,0.0,172.63293000000002
GRID_032_075,37.544000000000004,37.548500000000004,127.12000000000009,127.12560000000009,37.54625,127.12280000000008,258.0,172.63293000000002
GRID_032_076,37.544000000000004,37.548500000000004,127.12560000000009,127.13120000000009,37.54625,127.12840000000008,535.5,172.63293000000002
GRID_032_077,37.544000000000004,37.548500000000004,127.13120000000009,127.1368000000001,37.54625,127.13400000000009,898.0,172.63293000000002
GRID_032_078,37.544000000000004,37.548500000000004,127.1368000000001,127.1424000000001,37.54625,127.13960000000009,564.5,172.63293000000002
GRID_032_079,37.544000000000004,37.548500000000004,127.1424000000001,127.1480000000001,37.54625,127.14520000000009,1054.0,172.63293000000002
GRID_032_080,37.544000000000004,37.548500000000004,127.1480000000001,127.1536000000001,37.54625,127.15080000000009,53.0,172.63293000000002
GRID_032_081,37.544000000000004,37.548500000000004,127.1536000000001,127.1592000000001,37.54625,127.15640000000009,186.0,172.63293000000002
GRID_032_082,37.544000000000004,37.548500000000004,127.1592000000001,127.1648000000001,37.54625,127.16200000000009,9.5,172.63293000000002
GRID_032_083,37.544000000000004,37.548500000000004,127.1648000000001,127.1704000000001,37.54625,127.16760000000009,124.5,172.63293000000002
GRID_032_084,37.544000000000004,37.548500000000004,127.1704000000001,127.1760000000001,37.54625,127.1732000000001,162.0,172.63293000000002
GRID_032_085,37.544000000000004,37.548500000000004,127.1760000000001,127.1816000000001,37.54625,127.1788000000001,0.0,172.63293000000002
GRID_032_086,37.544000000000004,37.548500000000004,127.1816000000001,127.1872000000001,37.54625,127.1844000000001,4.0,172.63293000000002
GRID_032_087,37.544000000000004,37.548500000000004,127.1872000000001,127.1928000000001,37.54625,127.1900000000001,0.0,172.63293000000002
GRID_032_088,37.544000000000004,37.548500000000004,127.1928000000001,127.1984000000001,37.54625,127.1956000000001,0.0,172.63293000000002
GRID_032_089,37.544000000000004,37.548500000000004,127.1984000000001,127.20400000000011,37.54625,127.2012000000001,0.0,172.63293000000002
GRID_033_000,37.548500000000004,37.553000000000004,126.7,126.7056,37.55075,126.7028,0.0,116.86713
GRID_033_001,37.548500000000004,37.553000000000004,126.7056,126.7112,37.55075,126.7084,0.0,116.86713
GRID_033_002,37.548500000000004,37.553000000000004,126.7112,126.7168,37.55075,126.714,0.0,116.86713
GRID_033_003,37.548500000000004,37.553000000000004,126.7168,126.72240000000001,37.55075,126.7196,0.0,116.86713
GRID_033_004,37.548500000000004,37.553000000000004,126.72240000000001,126.72800000000001,37.55075,126.7252,0.0,116.86713
GRID_033_005,37.548500000000004,37.553000000000004,126.72800000000001,126.73360000000001,37.55075,126.7308,0.0,116.86713
GRID_033_006,37.548500000000004,37.553000000000004,126.73360000000001,126.73920000000001,37.55075,126.7364,0.0,116.86713
GRID_033_007,37.548500000000004,37.553000000000004,126.73920000000001,126.74480000000001,37.55075,126.742,0.0,116.86713
GRID_033_008,37.548500000000004,37.553000000000004,126.74480000000001,126.75040000000001,37.55075,126.7476,0.0,116.86713
GRID_033_009,37.548500000000004,37.553000000000004,126.75040000000001,126.75600000000001,37.55075,126.7532,0.0,116.86713
GRID_033_010,37.548500000000004,37.553000000000004,126.75600000000001,126.76160000000002,37.55075,126.75880000000001,0.0,116.86713
GRID_033_011,37.548500000000004,37.553000000000004,126.76160000000002,126.76720000000002,37.55075,126.76440000000001,0.0,116.86713
GRID_033_012,37.548500000000004,37.553000000000004,126.76720000000002,126.77280000000002,37.55075,126.77000000000001,0.0,116.86713
GRID_033_013,37.548500000000004,37.553000000000004,126.77280000000002,126.77840000000002,37.55075,126.77560000000001,0.0,116.86713
GRID_033_014,37.548500000000004,37.553000000000004,126.77840000000002,126.78400000000002,37.55075,126.78120000000001,2.5,116.86713
GRID_033_015,37.548500000000004,37.553000000000004,126.78400000000002,126.78960000000002,37.55075,126.78680000000001,3.0,116.86713
GRID_033_016,37.548500000000004,37.553000000000004,126.78960000000002,126.79520000000002,37.55075,126.79240000000001,2.5,116.86713
GRID_033_017,37.548500000000004,37.553000000000004,126.79520000000002,126.80080000000002,37.55075,126.79800000000002,0.0,116.86713
GRID_033_018,37.548500000000004,37.553000000000004,126.80080000000002,126.80640000000002,37.55075,126.80360000000002,0.0,116.86713
GRID_033_019,37.548500000000004,37.553000000000004,126.80640000000002,126.81200000000003,37.55075,126.80920000000002,0.0,116.86713
GRID_033_020,37.548500000000004,37.553000000000004,126.81200000000003,126.81760000000003,37.55075,126.81480000000002,5.0,116.86713
GRID_033_021,37.548500000000004,37.553000000000004,126.81760000000003,126.82320000000003,37.55075,126.82040000000002,144.0,116.86713
GRID_033_022,37.548500000000004,37.553000000000004,126.82320000000003,126.82880000000003,37.55075,126.82600000000002,203.5,116.86713
GRID_033_023,37.548500000000004,37.553000000000004,126.82880000000003,126.83440000000003,37.55075,126.83160000000002,320.0,116.86713
GRID_033_024,37.548500000000004,37.553000000000004,126.83440000000003,126.84000000000003,37.55075,126.83720000000002,1036.5,116.86713
GRID_033_025,37.548500000000004,37.553000000000004,126.84000000000003,126.84560000000003,37.55075,126.84280000000003,6.5,116.86713
GRID_033_026,37.548500000000004,37.553000000000004,126.84560000000003,126.85120000000003,37.55075,126.84840000000003,978.5,116.86713
GRID_033_027,37.548500000000004,37.553000000000004,126.85120000000003,126.85680000000004,37.55075,126.85400000000003,498.0,116.86713
GRID_033_028,37.548500000000004,37.553000000000004,126.85680000000004,126.86240000000004,37.55075,126.85960000000003,93.0,116.86713
GRID_033_029,37.548500000000004,37.553000000000004,126.86240000000004,126.86800000000004,37.55075,126.86520000000003,1678.0,116.86713
GRID_033_030,37.548500000000004,37.553000000000004,126.86800000000004,126.87360000000004,37.55075,126.87080000000003,531.0,116.86713
GRID_033_031,37.548500000000004,37.553000000000004,126.87360000000004,126.87920000000004,37.55075,126.87640000000003,377.0,116.86713
GRID_033_032,37.548500000000004,37.553000000000004,126.87920000000004,126.88480000000004,37.55075,126.88200000000003,0.0,161.70832000000001
GRID_033_033,37.548500000000004,37.553000000000004,126.88480000000004,126.89040000000004,37.55075,126.88760000000003,0.0,161.70832000000001
GRID_033_034,37.548500000000004,37.553000000000004,126.89040000000004,126.89600000000004,37.55075,126.89320000000004,0.0,161.70832000000001
GRID_033_035,37.548500000000004,37.553000000000004,126.89600000000004,126.90160000000004,37.55075,126.89880000000004,4.5,161.70832000000001
GRID_033_036,37.548500000000004,37.553000000000004,126.90160000000004,126.90720000000005,37.55075,126.90440000000004,533.0,161.70832000000001
GRID_033_037,37.548500000000004,37.553000000000004,126.90720000000005,126.91280000000005,37.55075,126.91000000000004,1233.0,161.70832000000001
GRID_033_038,37.548500000000004,37.553000000000004,126.91280000000005,126.91840000000005,37.55075,126.91560000000004,2278.0,161.70832000000001
GRID_033_039,37.548500000000004,37.553000000000004,126.91840000000005,126.92400000000005,37.55075,126.92120000000004,3570.5,161.70832000000001
GRID_033_040,37.548500000000004,37.553000000000004,126.92400000000005,126.92960000000005,37.55075,126.92680000000004,218.0,161.70832000000001
GRID_033_041,37.548500000000004,37.553000000000004,126.92960000000005,126.93520000000005,37.55075,126.93240000000004,257.5,65.44063
GRID_033_042,37.548500000000004,37.553000000000004,126.93520000000005,126.94080000000005,37.55075,126.93800000000005,625.0,65.44063
GRID_033_043,37.548500000000004,37.553000000000004,126.94080000000005,126.94640000000005,37.55075,126.94360000000005,296.5,65.44063
GRID_033_044,37.548500000000004,37.553000000000004,126.94640000000005,126.95200000000006,37.55075,126.94920000000005,114.5,65.44063
GRID_033_045,37.548500000000004,37.553000000000004,126.95200000000006,126.95760000000006,37.55075,126.95480000000005,763.0,70.84313
GRID_033_046,37.548500000000004,37.553000000000004,126.95760000000006,126.96320000000006,37.55075,126.96040000000005,466.0,70.84313
GRID_033_047,37.548500000000004,37.553000000000004,126.96320000000006,126.96880000000006,37.55075,126.96600000000005,546.0,70.84313
GRID_033_048,37.548500000000004,37.553000000000004,126.96880000000006,126.97440000000006,37.55075,126.97160000000005,958.5,70.84313
GRID_033_049,37.548500000000004,37.553000000000004,126.97440000000006,126.98000000000006,37.55075,126.97720000000005,734.5,87.41647
GRID_033_050,37.548500000000004,37.553000000000004,126.98000000000006,126.98560000000006,37.55075,126.98280000000005,151.5,87.41647
GRID_033_051,37.548500000000004,37.553000000000004,126.98560000000006,126.99120000000006,37.55075,126.98840000000006,60.5,192.20639
GRID_033_052,37.548500000000004,37.553000000000004,126.99120000000006,126.99680000000006,37.55075,126.99400000000006,3.0,192.20639
GRID_033_053,37.548500000000004,37.553000000000004,126.99680000000006,127.00240000000007,37.55075,126.99960000000006,12.5,104.78992
GRID_033_054,37.548500000000004,37.553000000000004,127.00240000000007,127.00800000000007,37.55075,127.00520000000006,193.5,104.78992
GRID_033_055,37.548500000000004,37.553000000000004,127.00800000000007,127.01360000000007,37.55075,127.01080000000006,342.0,104.78992
GRID_033_056,37.548500000000004,37.553000000000004,127.01360000000007,127.01920000000007,37.55075,127.01640000000006,111.0,104.78992
GRID_033_057,37.548500000000004,37.553000000000004,127.01920000000007,127.02480000000007,37.55075,127.02200000000006,490.5,164.75208
GRID_033_058,37.548500000000004,37.553000000000004,127.02480000000007,127.03040000000007,37.55075,127.02760000000006,321.5,164.75208
GRID_033_059,37.548500000000004,37.553000000000004,127.03040000000007,127.03600000000007,37.55075,127.03320000000006,206.5,164.75208
GRID_033_060,37.548500000000004,37.553000000000004,127.03600000000007,127.04160000000007,37.55075,127.03880000000007,18.5,164.75208
GRID_033_061,37.548500000000004,37.553000000000004,127.04160000000007,127.04720000000007,37.55075,127.04440000000007,519.5,164.75208
GRID_033_062,37.548500000000004,37.553000000000004,127.04720000000007,127.05280000000008,37.55075,127.05000000000007,968.5,164.75208
GRID_033_063,37.548500000000004,37.553000000000004,127.05280000000008,127.05840000000008,37.55075,127.05560000000007,209.0,164.75208
GRID_033_064,37.548500000000004,37.553000000000004,127.05840000000008,127.06400000000008,37.55075,127.06120000000007,72.5,101.68479
GRID_033_065,37.548500000000004,37.553000000000004,127.06400000000008,127.06960000000008,37.55075,127.06680000000007,482.5,101.68479
GRID_033_066,37.548500000000004,37.553000000000004,127.06960000000008,127.07520000000008,37.55075,127.07240000000007,599.5,101.68479
GRID_033_067,37.548500000000004,37.553000000000004,127.07520000000008,127.08080000000008,37.55075,127.07800000000007,171.5,101.68479
GRID_033_068,37.548500000000004,37.553000000000004,127.08080000000008,127.08640000000008,37.55075,127.08360000000008,70.5,101.68479
GRID_033_069,37.548500000000004,37.553000000000004,127.08640000000008,127.09200000000008,37.55075,127.08920000000008,980.5,101.68479
GRID_033_070,37.548500000000004,37.553000000000004,127.09200000000008,127.09760000000009,37.55075,127.09480000000008,246.5,101.68479
GRID_033_071,37.548500000000004,37.553000000000004,127.09760000000009,127.10320000000009,37.55075,127.10040000000008,22.0,101.68479
GRID_033_072,37.548500000000004,37.553000000000004,127.10320000000009,127.10880000000009,37.55075,127.10600000000008,113.0,101.68479
GRID_033_073,37.548500000000004,37.553000000000004,127.10880000000009,127.11440000000009,37.55075,127.11160000000008,252.5,172.63293000000002
GRID_033_074,37.548500000000004,37.553000000000004,127.11440000000009,127.12000000000009,37.55075,127.11720000000008,0.0,172.63293000000002
GRID_033_075,37.548500000000004,37.553000000000004,127.12000000000009,127.12560000000009,37.55075,127.12280000000008,144.5,172.63293000000002
GRID_033_076,37.548500000000004,37.553000000000004,127.12560000000009,127.13120000000009,37.55075,127.12840000000008,1771.5,172.63293000000002
GRID_033_077,37.548500000000004,37.553000000000004,127.13120000000009,127.1368000000001,37.55075,127.13400000000009,542.5,172.63293000000002
GRID_033_078,37.548500000000004,37.553000000000004,127.1368000000001,127.1424000000001,37.55075,127.13960000000009,456.0,172.63293000000002
GRID_033_079,37.548500000000004,37.553000000000004,127.1424000000001,127.1480000000001,37.55075,127.14520000000009,1492.5,172.63293000000002
GRID_033_080,37.548500000000004,37.553000000000004,127.1480000000001,127.1536000000001,37.55075,127.15080000000009,411.5,172.63293000000002
GRID_033_081,37.548500000000004,37.553000000000004,127.1536000000001,127.1592000000001,37.55075,127.15640000000009,613.5,172.63293000000002
GRID_033_082,37.548500000000004,37.553000000000004,127.1592000000001,127.1648000000001,37.55075,127.16200000000009,24.0,172.63293000000002
GRID_033_083,37.548500000000004,37.553000000000004,127.1648000000001,127.1704000000001,37.55075,127.16760000000009,133.0,172.63293000000002
GRID_033_084,37.548500000000004,37.553000000000004,127.1704000000001,127.1760000000001,37.55075,127.1732000000001,765.0,172.63293000000002
GRID_033_085,37.548500000000004,37.553000000000004,127.1760000000001,127.1816000000001,37.55075,127.1788000000001,10.0,172.63293000000002
GRID_033_086,37.548500000000004,37.553000000000004,127.1816000000001,127.1872000000001,37.55075,127.1844000000001,2.0,172.63293000000002
GRID_033_087,37.548500000000004,37.553000000000004,127.1872000000001,127.1928000000001,37.55075,127.1900000000001,0.0,172.63293000000002
GRID_033_088,37.548500000000004,37.553000000000004,127.1928000000001,127.1984000000001,37.55075,127.1956000000001,0.0,172.63293000000002
GRID_033_089,37.548500000000004,37.553000000000004,127.1984000000001,127.20400000000011,37.55075,127.2012000000001,0.0,172.63293000000002
GRID_034_000,37.553000000000004,37.557500000000005,126.7,126.7056,37.55525,126.7028,0.0,116.86713
GRID_034_001,37.553000000000004,37.557500000000005,126.7056,126.7112,37.55525,126.7084,0.0,116.86713
GRID_034_002,37.553000000000004,37.557500000000005,126.7112,126.7168,37.55525,126.714,0.0,116.86713
GRID_034_003,37.553000000000004,37.557500000000005,126.7168,126.72240000000001,37.55525,126.7196,0.0,116.86713
GRID_034_004,37.553000000000004,37.557500000000005,126.72240000000001,126.72800000000001,37.55525,126.7252,0.0,116.86713
GRID_034_005,37.553000000000004,37.557500000000005,126.72800000000001,126.73360000000001,37.55525,126.7308,0.0,116.86713
GRID_034_006,37.553000000000004,37.557500000000005,126.73360000000001,126.73920000000001,37.55525,126.7364,0.0,116.86713
GRID_034_007,37.553000000000004,37.557500000000005,126.73920000000001,126.74480000000001,37.55525,126.742,0.0,116.86713
GRID_034_008,37.553000000000004,37.557500000000005,126.74480000000001,126.75040000000001,37.55525,126.7476,0.0,116.86713
GRID_034_009,37.553000000000004,37.557500000000005,126.75040000000001,126.75600000000001,37.55525,126.7532,0.0,116.86713
GRID_034_010,37.553000000000004,37.557500000000005,126.75600000000001,126.76160000000002,37.55525,126.75880000000001,0.0,116.86713
GRID_034_011,37.553000000000004,37.557500000000005,126.76160000000002,126.76720000000002,37.55525,126.76440000000001,0.0,116.86713
GRID_034_012,37.553000000000004,37.557500000000005,126.76720000000002,126.77280000000002,37.55525,126.77000000000001,11.0,116.86713
GRID_034_013,37.553000000000004,37.557500000000005,126.77280000000002,126.77840000000002,37.55525,126.77560000000001,0.0,116.86713
GRID_034_014,37.553000000000004,37.557500000000005,126.77840000000002,126.78400000000002,37.55525,126.78120000000001,0.0,116.86713
GRID_034_015,37.553000000000004,37.557500000000005,126.78400000000002,126.78960000000002,37.55525,126.78680000000001,0.0,116.86713
GRID_034_016,37.553000000000004,37.557500000000005,126.78960000000002,126.79520000000002,37.55525,126.79240000000001,0.0,116.86713
GRID_034_017,37.553000000000004,37.557500000000005,126.79520000000002,126.80080000000002,37.55525,126.79800000000002,0.0,116.86713
GRID_034_018,37.553000000000004,37.557500000000005,126.80080000000002,126.80640000000002,37.55525,126.80360000000002,0.0,116.86713
GRID_034_019,37.553000000000004,37.557500000000005,126.80640000000002,126.81200000000003,37.55525,126.80920000000002,136.5,116.86713
GRID_034_020,37.553000000000004,37.557500000000005,126.81200000000003,126.81760000000003,37.55525,126.81480000000002,347.5,116.86713
GRID_034_021,37.553000000000004,37.557500000000005,126.81760000000003,126.82320000000003,37.55525,126.82040000000002,316.0,116.86713
GRID_034_022,37.553000000000004,37.557500000000005,126.82320000000003,126.82880000000003,37.55525,126.82600000000002,329.5,116.86713
GRID_034_023,37.553000000000004,37.557500000000005,126.82880000000003,126.83440000000003,37.55525,126.83160000000002,87.5,116.86713
GRID_034_024,37.553000000000004,37.557500000000005,126.83440000000003,126.84000000000003,37.55525,126.83720000000002,679.0,116.86713
GRID_034_025,37.553000000000004,37.557500000000005,126.84000000000003,126.84560000000003,37.55525,126.84280000000003,229.0,116.86713
GRID_034_026,37.553000000000004,37.557500000000005,126.84560000000003,126.85120000000003,37.55525,126.84840000000003,344.0,116.86713
GRID_034_027,37.553000000000004,37.557500000000005,126.85120000000003,126.85680000000004,37.55525,126.85400000000003,948.5,116.86713
GRID_034_028,37.553000000000004,37.557500000000005,126.85680000000004,126.86240000000004,37.55525,126.85960000000003,598.5,116.86713
GRID_034_029,37.553000000000004,37.557500000000005,126.86240000000004,126.86800000000004,37.55525,126.86520000000003,657.0,116.86713
GRID_034_030,37.553000000000004,37.557500000000005,126.86800000000004,126.87360000000004,37.55525,126.87080000000003,142.0,116.86713
GRID_034_031,37.553000000000004,37.557500000000005,126.87360000000004,126.87920000000004,37.55525,126.87640000000003,29.0,161.70832000000001
GRID_034_032,37.553000000000004,37.557500000000005,126.87920000000004,126.88480000000004,37.55525,126.88200000000003,0.0,161.70832000000001
GRID_034_033,37.553000000000004,37.557500000000005,126.88480000000004,126.89040000000004,37.55525,126.88760000000003,0.0,161.70832000000001
GRID_034_034,37.553000000000004,37.557500000000005,126.89040000000004,126.89600000000004,37.55525,126.89320000000004,14.5,161.70832000000001
GRID_034_035,37.553000000000004,37.557500000000005,126.89600000000004,126.90160000000004,37.55525,126.89880000000004,419.5,161.70832000000001
GRID_034_036,37.553000000000004,37.557500000000005,126.90160000000004,126.90720000000005,37.55525,126.90440000000004,1832.5,161.70832000000001
GRID_034_037,37.553000000000004,37.557500000000005,126.90720000000005,126.91280000000005,37.55525,126.91000000000004,1646.5,161.70832000000001
GRID_034_038,37.553000000000004,37.557500000000005,126.91280000000005,126.91840000000005,37.55525,126.91560000000004,1449.5,161.70832000000001
GRID_034_039,37.553000000000004,37.557500000000005,126.91840000000005,126.92400000000005,37.55525,126.92120000000004,3137.5,161.70832000000001
GRID_034_040,37.553000000000004,37.557500000000005,126.92400000000005,126.92960000000005,37.55525,126.92680000000004,3078.0,65.44063
GRID_034_041,37.553000000000004,37.557500000000005,126.92960000000005,126.93520000000005,37.55525,126.93240000000004,2116.5,65.44063
GRID_034_042,37.553000000000004,37.557500000000005,126.93520000000005,126.94080000000005,37.55525,126.93800000000005,2347.5,65.44063
GRID_034_043,37.553000000000004,37.557500000000005,126.94080000000005,126.94640000000005,37.55525,126.94360000000005,997.0,65.44063
GRID_034_044,37.553000000000004,37.557500000000005,126.94640000000005,126.95200000000006,37.55525,126.94920000000005,698.0,65.44063
GRID_034_045,37.553000000000004,37.557500000000005,126.95200000000006,126.95760000000006,37.55525,126.95480000000005,783.5,65.44063
GRID_034_046,37.553000000000004,37.557500000000005,126.95760000000006,126.96320000000006,37.55525,126.96040000000005,264.0,70.84313
GRID_034_047,37.553000000000004,37.557500000000005,126.96320000000006,126.96880000000006,37.55525,126.96600000000005,576.5,70.84313
GRID_034_048,37.553000000000004,37.557500000000005,126.96880000000006,126.97440000000006,37.55525,126.97160000000005,1066.5,70.84313
GRID_034_049,37.553000000000004,37.557500000000005,126.97440000000006,126.98000000000006,37.55525,126.97720000000005,592.0,70.84313
GRID_034_050,37.553000000000004,37.557500000000005,126.98000000000006,126.98560000000006,37.55525,126.98280000000005,173.0,175.63305
GRID_034_051,37.553000000000004,37.557500000000005,126.98560000000006,126.99120000000006,37.55525,126.98840000000006,18.5,104.78992
GRID_034_052,37.553000000000004,37.557500000000005,126.99120000000006,126.99680000000006,37.55525,126.99400000000006,149.5,104.78992
GRID_034_053,37.553000000000004,37.557500000000005,126.99680000000006,127.00240000000007,37.55525,126.99960000000006,2.0,104.78992
GRID_034_054,37.553000000000004,37.557500000000005,127.00240000000007,127.00800000000007,37.55525,127.00520000000006,73.5,104.78992
GRID_034_055,37.553000000000004,37.557500000000005,127.00800000000007,127.01360000000007,37.55525,127.01080000000006,1667.5,104.78992
GRID_034_056,37.553000000000004,37.557500000000005,127.01360000000007,127.01920000000007,37.55525,127.01640000000006,99.5,104.78992
GRID_034_057,37.553000000000004,37.557500000000005,127.01920000000007,127.02480000000007,37.55525,127.02200000000006,652.5,164.75208
GRID_034_058,37.553000000000004,37.557500000000005,127.02480000000007,127.03040000000007,37.55525,127.02760000000006,537.0,164.75208
GRID_034_059,37.553000000000004,37.557500000000005,127.03040000000007,127.03600000000007,37.55525,127.03320000000006,210.5,164.75208
GRID_034_060,37.553000000000004,37.557500000000005,127.03600000000007,127.04160000000007,37.55525,127.03880000000007,118.5,250.47202000000001
GRID_034_061,37.553000000000004,37.557500000000005,127.04160000000007,127.04720000000007,37.55525,127.04440000000007,274.0,250.47202000000001
GRID_034_062,37.553000000000004,37.557500000000005,127.04720000000007,127.05280000000008,37.55525,127.05000000000007,32.0,164.75208
GRID_034_063,37.553000000000004,37.557500000000005,127.05280000000008,127.05840000000008,37.55525,127.05560000000007,6.5,164.75208
GRID_034_064,37.553000000000004,37.557500000000005,127.05840000000008,127.06400000000008,37.55525,127.06120000000007,0.0,164.75208
GRID_034_065,37.553000000000004,37.557500000000005,127.06400000000008,127.06960000000008,37.55525,127.06680000000007,29.5,101.68479
GRID_034_066,37.553000000000004,37.557500000000005,127.06960000000008,127.07520000000008,37.55525,127.07240000000007,513.5,101.68479
GRID_034_067,37.553000000000004,37.557500000000005,127.07520000000008,127.08080000000008,37.55525,127.07800000000007,1504.5,101.68479
GRID_034_068,37.553000000000004,37.557500000000005,127.08080000000008,127.08640000000008,37.55525,127.08360000000008,848.0,101.68479
GRID_034_069,37.553000000000004,37.557500000000005,127.08640000000008,127.09200000000008,37.55525,127.08920000000008,954.0,101.68479
GRID_034_070,37.553000000000004,37.557500000000005,127.09200000000008,127.09760000000009,37.55525,127.09480000000008,346.5,101.68479
GRID_034_071,37.553000000000004,37.557500000000005,127.09760000000009,127.10320000000009,37.55525,127.10040000000008,0.0,101.68479
GRID_034_072,37.553000000000004,37.557500000000005,127.10320000000009,127.10880000000009,37.55525,127.10600000000008,0.0,101.68479
GRID_034_073,37.553000000000004,37.557500000000005,127.10880000000009,127.11440000000009,37.55525,127.11160000000008,0.0,172.63293000000002
GRID_034_074,37.553000000000004,37.557500000000005,127.11440000000009,127.12000000000009,37.55525,127.11720000000008,0.0,172.63293000000002
GRID_034_075,37.553000000000004,37.557500000000005,127.12000000000009,127.12560000000009,37.55525,127.12280000000008,1.0,172.63293000000002
GRID_034_076,37.553000000000004,37.557500000000005,127.12560000000009,127.13120000000009,37.55525,127.12840000000008,570.0,172.63293000000002
GRID_034_077,37.553000000000004,37.557500000000005,127.13120000000009,127.1368000000001,37.55525,127.13400000000009,332.0,172.63293000000002
GRID_034_078,37.553000000000004,37.557500000000005,127.1368000000001,127.1424000000001,37.55525,127.13960000000009,276.5,172.63293000000002
GRID_034_079,37.553000000000004,37.557500000000005,127.1424000000001,127.1480000000001,37.55525,127.14520000000009,446.0,172.63293000000002
GRID_034_080,37.553000000000004,37.557500000000005,127.1480000000001,127.1536000000001,37.55525,127.15080000000009,45.5,172.63293000000002
GRID_034_081,37.553000000000004,37.557500000000005,127.1536000000001,127.1592000000001,37.55525,127.15640000000009,718.5,172.63293000000002
GRID_034_082,37.553000000000004,37.557500000000005,127.1592000000001,127.1648000000001,37.55525,127.16200000000009,237.5,172.63293000000002
GRID_034_083,37.553000000000004,37.557500000000005,127.1648000000001,127.1704000000001,37.55525,127.16760000000009,445.0,172.63293000000002
GRID_034_084,37.553000000000004,37.557500000000005,127.1704000000001,127.1760000000001,37.55525,127.1732000000001,92.0,172.63293000000002
GRID_034_085,37.553000000000004,37.557500000000005,127.1760000000001,127.1816000000001,37.55525,127.1788000000001,24.0,172.63293000000002
GRID_034_086,37.553000000000004,37.557500000000005,127.1816000000001,127.1872000000001,37.55525,127.1844000000001,0.0,172.63293000000002
GRID_034_087,37.553000000000004,37.557500000000005,127.1872000000001,127.1928000000001,37.55525,127.1900000000001,0.0,172.63293000000002
GRID_034_088,37.553000000000004,37.557500000000005,127.1928000000001,127.1984000000001,37.55525,127.1956000000001,0.0,172.63293000000002
GRID_034_089,37.553000000000004,37.557500000000005,127.1984000000001,127.20400000000011,37.55525,127.2012000000001,0.0,172.63293000000002
GRID_035_000,37.557500000000005,37.562000000000005,126.7,126.7056,37.55975,126.7028,0.0,116.86713
GRID_035_001,37.557500000000005,37.562000000000005,126.7056,126.7112,37.55975,126.7084,0.0,116.86713
GRID_035_002,37.557500000000005,37.562000000000005,126.7112,126.7168,37.55975,126.714,0.0,116.86713
GRID_035_003,37.557500000000005,37.562000000000005,126.7168,126.72240000000001,37.55975,126.7196,0.0,116.86713
GRID_035_004,37.557500000000005,37.562000000000005,126.72240000000001,126.72800000000001,37.55975,126.7252,0.0,116.86713
GRID_035_005,37.557500000000005,37.562000000000005,126.72800000000001,126.73360000000001,37.55975,126.7308,0.0,116.86713
GRID_035_006,37.557500000000005,37.562000000000005,126.73360000000001,126.73920000000001,37.55975,126.7364,0.0,116.86713
GRID_035_007,37.557500000000005,37.562000000000005,126.73920000000001,126.74480000000001,37.55975,126.742,0.0,116.86713
GRID_035_008,37.557500000000005,37.562000000000005,126.74480000000001,126.75040000000001,37.55975,126.7476,0.0,116.86713
GRID_035_009,37.557500000000005,37.562000000000005,126.75040000000001,126.75600000000001,37.55975,126.7532,0.0,116.86713
GRID_035_010,37.557500000000005,37.562000000000005,126.75600000000001,126.76160000000002,37.55975,126.75880000000001,0.0,116.86713
GRID_035_011,37.557500000000005,37.562000000000005,126.76160000000002,126.76720000000002,37.55975,126.76440000000001,0.0,116.86713
GRID_035_012,37.557500000000005,37.562000000000005,126.76720000000002,126.77280000000002,37.55975,126.77000000000001,0.0,116.86713
GRID_035_013,37.557500000000005,37.562000000000005,126.77280000000002,126.77840000000002,37.55975,126.77560000000001,0.0,116.86713
GRID_035_014,37.557500000000005,37.562000000000005,126.77840000000002,126.78400000000002,37.55975,126.78120000000001,0.0,116.86713
GRID_035_015,37.557500000000005,37.562000000000005,126.78400000000002,126.78960000000002,37.55975,126.78680000000001,0.0,116.86713
GRID_035_016,37.557500000000005,37.562000000000005,126.78960000000002,126.79520000000002,37.55975,126.79240000000001,0.0,116.86713
